Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100% 
MQTT,publish:1:sensor/zone-20250616210310-323/equip-20250616210310-323/UA10H-REAL-24634054/vibration,39,0,13,18.484898102589142,8.988618850708008,103.32560539245605,262.0769230769231,0.0015476504339519109,0.0,13,14,14,14,35,82,100,100,100,100,100
MQTT,publish:1:sensor/zone-20250616210311-377/equip-20250616210311-377/UA10H-REAL-24853118/active_power,34,0,14,19.2945774863748,9.674787521362305,160.3536605834961,269.1764705882353,0.0013492337116503838,0.0,14,14,15,15,20,50,160,160,160,160,160
MQTT,publish:1:sensor/zone-20250616210311-377/equip-20250616210311-377/UA10H-REAL-24853118/humidity,44,0,13,17.635280435735528,11.228561401367188,97.91374206542969,261.8863636363636,0.001746067156253438,0.0,13,14,15,15,26,42,98,98,98,98,98
MQTT,publish:1:sensor/zone-20250616210311-377/equip-20250616210311-377/UA10H-REAL-24853118/pressure,44,0,14,21.423312750729647,11.321306228637695,144.25277709960938,261.84090909090907,0.001746067156253438,0.0,14,15,16,16,19,75,140,140,140,140,140
MQTT,publish:1:sensor/zone-20250616210311-377/equip-20250616210311-377/UA10H-REAL-24853118/reactive_power,36,0,14,24.90666177537706,9.459495544433594,214.3232822418213,271.72222222222223,0.0014286004005709947,0.0,14,15,16,16,40,100,210,210,210,210,210
MQTT,publish:1:sensor/zone-20250616210311-377/equip-20250616210311-377/UA10H-REAL-24853118/temp,38,0,14,30.5055066158897,10.567665100097656,246.26779556274414,259.13157894736844,0.0015079670894916056,0.0,15,16,16,17,54,190,250,250,250,250,250
MQTT,publish:1:sensor/zone-20250616210311-377/equip-20250616210311-377/UA10H-REAL-24853118/vibration,37,0,14,15.895617974771035,10.70857048034668,44.94428634643555,261.9189189189189,0.0014682837450313,0.0,14,15,15,16,18,44,45,45,45,45,45
MQTT,publish:1:sensor/zone-20250616210312-289/equip-20250616210312-289/UA10H-REAL-24918009/active_power,45,0,14,22.687498728434246,11.044025421142578,272.2821235656738,269.44444444444446,0.0017857505007137433,0.0,14,15,15,16,36,51,270,270,270,270,270
MQTT,publish:1:sensor/zone-20250616210312-289/equip-20250616210312-289/UA10H-REAL-24918009/humidity,40,0,14,21.902453899383545,9.956836700439453,191.3449764251709,261.875,0.0015873337784122162,0.0,14,15,15,16,51,81,190,190,190,190,190
MQTT,publish:1:sensor/zone-20250616210312-289/equip-20250616210312-289/UA10H-REAL-24918009/pressure,45,0,14,14.547941419813368,10.851621627807617,21.295785903930664,261.8888888888889,0.0017857505007137433,0.0,14,15,16,16,17,19,21,21,21,21,21
MQTT,publish:1:sensor/zone-20250616210312-289/equip-20250616210312-289/UA10H-REAL-24918009/reactive_power,40,0,15,24.248290061950684,11.052846908569336,107.94806480407715,271.625,0.0015873337784122162,0.0,15,16,19,39,57,93,110,110,110,110,110
MQTT,publish:1:sensor/zone-20250616210312-289/equip-20250616210312-289/UA10H-REAL-24918009/temp,38,0,15,19.238748048481188,11.316537857055664,53.968191146850586,259.2894736842105,0.0015079670894916056,0.0,15,16,18,18,39,47,54,54,54,54,54
MQTT,publish:1:sensor/zone-20250616210312-289/equip-20250616210312-289/UA10H-REAL-24918009/vibration,43,0,14,21.739804467489552,10.902881622314453,139.50276374816895,261.9767441860465,0.0017063838117931324,0.0,14,15,15,16,43,56,140,140,140,140,140
MQTT,publish:1:sensor/zone-20250616210313-260/equip-20250616210313-260/UA10H-REAL-24298948/active_power,44,0,14,15.190325000069357,10.792255401611328,52.170753479003906,269.40909090909093,0.001746067156253438,0.0,14,15,15,15,16,18,52,52,52,52,52
MQTT,publish:1:sensor/zone-20250616210313-260/equip-20250616210313-260/UA10H-REAL-24298948/humidity,32,0,13,27.572691440582275,11.093854904174805,341.9456481933594,261.90625,0.001269867022729773,0.0,14,15,15,16,40,57,340,340,340,340,340
MQTT,publish:1:sensor/zone-20250616210313-260/equip-20250616210313-260/UA10H-REAL-24298948/pressure,46,0,14,23.7242605375207,10.298013687133789,171.9987392425537,261.80434782608694,0.0018254338451740488,0.0,14,15,16,17,45,53,170,170,170,170,170
MQTT,publish:1:sensor/zone-20250616210313-260/equip-20250616210313-260/UA10H-REAL-24298948/reactive_power,54,0,14,22.36052354176839,10.083198547363281,145.9176540374756,271.74074074074076,0.002142900600856492,0.0,14,15,16,16,44,55,140,150,150,150,150
MQTT,publish:1:sensor/zone-20250616210313-260/equip-20250616210313-260/UA10H-REAL-24298948/temp,38,0,14,16.261753283048932,11.205196380615234,59.26966667175293,259.2894736842105,0.0015079670894916056,0.0,14,14,15,16,21,41,59,59,59,59,59
MQTT,publish:1:sensor/zone-20250616210313-260/equip-20250616210313-260/UA10H-REAL-24298948/vibration,43,0,14,25.845910227575967,10.872364044189453,216.73202514648438,261.8837209302326,0.0017063838117931324,0.0,14,14,16,17,49,60,220,220,220,220,220
MQTT,publish:1:sensor/zone-20250616210314-426/equip-20250616210314-426/UA10H-REAL-24107185/active_power,56,0,13,17.13362761906215,10.384082794189453,106.87685012817383,269.4642857142857,0.002222267289777103,0.0,13,14,15,16,18,49,50,110,110,110,110
MQTT,publish:1:sensor/zone-20250616210314-426/equip-20250616210314-426/UA10H-REAL-24107185/humidity,48,0,14,33.14255177974701,10.864496231079102,857.4957847595215,261.875,0.0019048005340946595,0.0,14,14,15,15,16,44,860,860,860,860,860
MQTT,publish:1:sensor/zone-20250616210314-426/equip-20250616210314-426/UA10H-REAL-24107185/pressure,35,0,13,13.704538345336914,9.760856628417969,30.9755802154541,261.8,0.0013889170561106892,0.0,13,15,15,15,17,18,31,31,31,31,31
MQTT,publish:1:sensor/zone-20250616210314-426/equip-20250616210314-426/UA10H-REAL-24107185/reactive_power,44,0,13,15.90950380672108,10.738611221313477,49.13043975830078,271.65909090909093,0.001746067156253438,0.0,13,14,15,15,18,41,49,49,49,49,49
MQTT,publish:1:sensor/zone-20250616210314-426/equip-20250616210314-426/UA10H-REAL-24107185/temp,34,0,14,15.342964845545152,10.271549224853516,45.456886291503906,259.29411764705884,0.0013492337116503838,0.0,14,14,15,16,17,45,45,45,45,45,45
MQTT,publish:1:sensor/zone-20250616210314-426/equip-20250616210314-426/UA10H-REAL-24107185/vibration,43,0,13,22.15457517047261,9.024620056152344,158.74624252319336,262.0232558139535,0.0017063838117931324,0.0,13,15,15,16,37,80,160,160,160,160,160
MQTT,publish:1:sensor/zone-20250616210315-386/equip-20250616210315-386/UA10H-REAL-24034941/active_power,55,0,13,14.758773283524947,9.656190872192383,49.27372932434082,269.4,0.0021825839453167976,0.0,13,14,15,15,18,40,42,49,49,49,49
MQTT,publish:1:sensor/zone-20250616210315-386/equip-20250616210315-386/UA10H-REAL-24034941/humidity,35,0,13,23.875250135149276,10.798215866088867,162.00947761535645,261.8857142857143,0.0013889170561106892,0.0,13,14,14,15,48,140,160,160,160,160,160
MQTT,publish:1:sensor/zone-20250616210315-386/equip-20250616210315-386/UA10H-REAL-24034941/pressure,51,0,13,15.355956320669137,9.824037551879883,53.80678176879883,261.7843137254902,0.002023850567475576,0.0,13,13,14,14,16,51,52,54,54,54,54
MQTT,publish:1:sensor/zone-20250616210315-386/equip-20250616210315-386/UA10H-REAL-24034941/reactive_power,47,0,13,16.46936700699177,10.215044021606445,107.99741744995117,271.6595744680851,0.0018651171896343541,0.0,13,14,14,15,17,42,110,110,110,110,110
MQTT,publish:1:sensor/zone-20250616210315-386/equip-20250616210315-386/UA10H-REAL-24034941/temp,46,0,13,17.469001852947734,9.415388107299805,191.697359085083,259.2173913043478,0.0018254338451740488,0.0,13,14,14,14,15,16,190,190,190,190,190
MQTT,publish:1:sensor/zone-20250616210315-386/equip-20250616210315-386/UA10H-REAL-24034941/vibration,35,0,13,20.368521554129465,9.033679962158203,116.65081977844238,262.0571428571429,0.0013889170561106892,0.0,13,14,15,17,46,61,120,120,120,120,120
MQTT,publish:1:sensor/zone-20250616210316-794/equip-20250616210316-794/UA10H-REAL-24159194/active_power,40,0,15,18.912941217422485,10.712862014770508,106.19354248046875,269.425,0.0015873337784122162,0.0,15,15,16,16,17,90,110,110,110,110,110
MQTT,publish:1:sensor/zone-20250616210316-794/equip-20250616210316-794/UA10H-REAL-24159194/humidity,50,0,15,17.96957015991211,11.153697967529297,121.12951278686523,261.88,0.0019841672230152705,0.0,15,16,16,16,19,40,120,120,120,120,120
MQTT,publish:1:sensor/zone-20250616210316-794/equip-20250616210316-794/UA10H-REAL-24159194/pressure,41,0,14,19.565535754692263,10.732412338256836,108.48164558410645,261.8536585365854,0.0016270171228725218,0.0,14,15,16,16,22,50,110,110,110,110,110
MQTT,publish:1:sensor/zone-20250616210316-794/equip-20250616210316-794/UA10H-REAL-24159194/reactive_power,47,0,14,24.53464650093241,12.130022048950195,200.55341720581055,271.8085106382979,0.0018651171896343541,0.0,14,15,16,16,18,120,200,200,200,200,200
MQTT,publish:1:sensor/zone-20250616210316-794/equip-20250616210316-794/UA10H-REAL-24159194/temp,48,0,15,15.649780631065369,11.046171188354492,53.17378044128418,259.125,0.0019048005340946595,0.0,15,15,16,17,17,21,53,53,53,53,53
MQTT,publish:1:sensor/zone-20250616210316-794/equip-20250616210316-794/UA10H-REAL-24159194/vibration,44,0,15,31.21053088795055,11.208772659301758,292.2699451446533,262.02272727272725,0.001746067156253438,0.0,15,15,16,17,57,140,290,290,290,290,290
MQTT,publish:1:sensor/zone-20250616210317-794/equip-20250616210317-794/UA10H-REAL-24812433/active_power,48,0,13,21.824583411216736,9.933710098266602,196.72226905822754,269.3541666666667,0.0019048005340946595,0.0,13,14,15,16,47,65,200,200,200,200,200
MQTT,publish:1:sensor/zone-20250616210317-794/equip-20250616210317-794/UA10H-REAL-24812433/humidity,43,0,13,16.704071399777433,11.775016784667969,72.15738296508789,261.93023255813955,0.0017063838117931324,0.0,13,14,14,15,21,45,72,72,72,72,72
MQTT,publish:1:sensor/zone-20250616210317-794/equip-20250616210317-794/UA10H-REAL-24812433/pressure,39,0,13,17.975574884659206,11.187076568603516,144.58131790161133,261.7692307692308,0.0015476504339519109,0.0,13,14,14,15,22,41,140,140,140,140,140
MQTT,publish:1:sensor/zone-20250616210317-794/equip-20250616210317-794/UA10H-REAL-24812433/reactive_power,33,0,13,19.15185379259514,11.231422424316406,149.13058280944824,271.72727272727275,0.0013095503671900785,0.0,13,14,15,15,17,52,150,150,150,150,150
MQTT,publish:1:sensor/zone-20250616210317-794/equip-20250616210317-794/UA10H-REAL-24812433/temp,43,0,13,16.32646072742551,11.147260665893555,94.4516658782959,259.4186046511628,0.0017063838117931324,0.0,13,14,14,15,16,41,94,94,94,94,94
MQTT,publish:1:sensor/zone-20250616210317-794/equip-20250616210317-794/UA10H-REAL-24812433/vibration,40,0,13,17.18774437904358,9.627819061279297,134.08946990966797,262.025,0.0015873337784122162,0.0,13,14,15,15,20,28,130,130,130,130,130
MQTT,publish:1:sensor/zone-20250616210318-121/equip-20250616210318-121/UA10H-REAL-24056960/active_power,42,0,16,25.358591760907853,10.483026504516602,114.5479679107666,269.6666666666667,0.001666700467332827,0.0,16,16,19,38,53,63,110,110,110,110,110
MQTT,publish:1:sensor/zone-20250616210318-121/equip-20250616210318-121/UA10H-REAL-24056960/humidity,46,0,14,16.864786977353305,11.392354965209961,51.11336708068848,261.95652173913044,0.0018254338451740488,0.0,14,15,16,16,20,37,51,51,51,51,51
MQTT,publish:1:sensor/zone-20250616210318-121/equip-20250616210318-121/UA10H-REAL-24056960/pressure,36,0,14,25.601499610477024,10.809659957885742,242.8760528564453,261.75,0.0014286004005709947,0.0,14,15,17,17,61,64,240,240,240,240,240
MQTT,publish:1:sensor/zone-20250616210318-121/equip-20250616210318-121/UA10H-REAL-24056960/reactive_power,40,0,14,18.846428394317627,11.130809783935547,83.62078666687012,271.725,0.0015873337784122162,0.0,14,15,16,16,30,74,84,84,84,84,84
MQTT,publish:1:sensor/zone-20250616210318-121/equip-20250616210318-121/UA10H-REAL-24056960/temp,40,0,14,21.342867612838745,10.234594345092773,196.0458755493164,259.275,0.0015873337784122162,0.0,14,15,16,16,37,54,200,200,200,200,200
MQTT,publish:1:sensor/zone-20250616210318-121/equip-20250616210318-121/UA10H-REAL-24056960/vibration,44,0,14,17.352586442773994,11.705875396728516,58.40253829956055,262.02272727272725,0.001746067156253438,0.0,14,15,16,16,21,44,58,58,58,58,58
MQTT,publish:1:sensor/zone-20250616210319-456/equip-20250616210319-456/UA10H-REAL-24979434/active_power,41,0,15,23.73926232500774,10.943889617919922,212.69702911376953,269.4146341463415,0.0016270171228725218,0.0,15,16,16,16,50,60,210,210,210,210,210
MQTT,publish:1:sensor/zone-20250616210319-456/equip-20250616210319-456/UA10H-REAL-24979434/humidity,41,0,15,18.00055038638231,10.809659957885742,78.16743850708008,261.9024390243902,0.0016270171228725218,0.0,15,16,16,17,19,46,78,78,78,78,78
MQTT,publish:1:sensor/zone-20250616210319-456/equip-20250616210319-456/UA10H-REAL-24979434/pressure,51,0,15,19.8823330449123,10.720014572143555,159.81435775756836,261.7843137254902,0.002023850567475576,0.0,15,15,16,16,18,50,57,160,160,160,160
MQTT,publish:1:sensor/zone-20250616210319-456/equip-20250616210319-456/UA10H-REAL-24979434/reactive_power,47,0,16,35.193017188538896,12.230396270751953,206.7577838897705,271.59574468085106,0.0018651171896343541,0.0,16,16,17,20,140,150,210,210,210,210,210
MQTT,publish:1:sensor/zone-20250616210319-456/equip-20250616210319-456/UA10H-REAL-24979434/temp,51,0,15,22.42095797669654,11.411190032958984,213.9456272125244,259.29411764705884,0.002023850567475576,0.0,15,16,17,17,19,46,120,210,210,210,210
MQTT,publish:1:sensor/zone-20250616210319-456/equip-20250616210319-456/UA10H-REAL-24979434/vibration,43,0,14,22.742304691048556,11.183023452758789,145.5848217010498,261.9767441860465,0.0017063838117931324,0.0,14,15,17,19,50,65,150,150,150,150,150
MQTT,publish:1:sensor/zone-20250616210320-578/equip-20250616210320-578/UA10H-REAL-24954381/active_power,48,0,14,17.760167519251507,10.623931884765625,120.85580825805664,269.5625,0.0019048005340946595,0.0,14,15,15,15,16,19,120,120,120,120,120
MQTT,publish:1:sensor/zone-20250616210320-578/equip-20250616210320-578/UA10H-REAL-24954381/humidity,47,0,13,20.519784156312333,10.14566421508789,227.05078125,261.74468085106383,0.0018651171896343541,0.0,13,14,15,15,17,20,230,230,230,230,230
MQTT,publish:1:sensor/zone-20250616210320-578/equip-20250616210320-578/UA10H-REAL-24954381/pressure,34,0,13,18.52426108191995,10.284423828125,80.88207244873047,261.8235294117647,0.0013492337116503838,0.0,14,15,15,16,46,52,81,81,81,81,81
MQTT,publish:1:sensor/zone-20250616210320-578/equip-20250616210320-578/UA10H-REAL-24954381/reactive_power,54,0,13,18.688550701847785,10.276079177856445,156.785249710083,271.68518518518516,0.002142900600856492,0.0,13,14,15,15,17,48,100,160,160,160,160
MQTT,publish:1:sensor/zone-20250616210320-578/equip-20250616210320-578/UA10H-REAL-24954381/temp,46,0,14,28.73615078304125,9.626626968383789,252.78449058532715,259.2826086956522,0.0018254338451740488,0.0,14,16,17,18,61,100,250,250,250,250,250
MQTT,publish:1:sensor/zone-20250616210320-578/equip-20250616210320-578/UA10H-REAL-24954381/vibration,42,0,13,17.59823163350423,10.318756103515625,159.45935249328613,262.0,0.001666700467332827,0.0,13,14,14,15,16,28,160,160,160,160,160
MQTT,publish:1:sensor/zone-20250616210321-189/equip-20250616210321-189/UA10H-REAL-24285730/active_power,47,0,14,15.198854689902447,10.583162307739258,47.92070388793945,269.531914893617,0.0018651171896343541,0.0,14,14,15,15,17,23,48,48,48,48,48
MQTT,publish:1:sensor/zone-20250616210321-189/equip-20250616210321-189/UA10H-REAL-24285730/humidity,51,0,14,26.294670852960326,10.670185089111328,327.8810977935791,261.9019607843137,0.002023850567475576,0.0,14,15,15,16,42,84,130,330,330,330,330
MQTT,publish:1:sensor/zone-20250616210321-189/equip-20250616210321-189/UA10H-REAL-24285730/pressure,42,0,13,16.573202042352584,9.586572647094727,50.27318000793457,261.7857142857143,0.001666700467332827,0.0,13,14,15,16,37,43,50,50,50,50,50
MQTT,publish:1:sensor/zone-20250616210321-189/equip-20250616210321-189/UA10H-REAL-24285730/reactive_power,47,0,13,18.119385901917802,10.092735290527344,167.27757453918457,271.4468085106383,0.0018651171896343541,0.0,13,14,15,15,17,32,170,170,170,170,170
MQTT,publish:1:sensor/zone-20250616210321-189/equip-20250616210321-189/UA10H-REAL-24285730/temp,42,0,14,15.946058999924432,11.14201545715332,70.50132751464844,259.26190476190476,0.001666700467332827,0.0,14,15,15,16,17,21,71,71,71,71,71
MQTT,publish:1:sensor/zone-20250616210321-189/equip-20250616210321-189/UA10H-REAL-24285730/vibration,52,0,13,14.538650329296406,9.705781936645508,46.64325714111328,262.11538461538464,0.002063533911935881,0.0,14,14,15,15,16,23,35,47,47,47,47
MQTT,publish:1:sensor/zone-20250616210322-795/equip-20250616210322-795/UA10H-REAL-24067116/active_power,42,0,14,18.76980917794364,11.06572151184082,51.53036117553711,269.5,0.001666700467332827,0.0,14,15,15,17,43,49,52,52,52,52,52
MQTT,publish:1:sensor/zone-20250616210322-795/equip-20250616210322-795/UA10H-REAL-24067116/humidity,56,0,14,25.86566550391061,11.044979095458984,263.8380527496338,261.94642857142856,0.002222267289777103,0.0,14,15,16,17,35,140,190,260,260,260,260
MQTT,publish:1:sensor/zone-20250616210322-795/equip-20250616210322-795/UA10H-REAL-24067116/pressure,44,0,14,19.987864927812055,10.648250579833984,109.54546928405762,261.8863636363636,0.001746067156253438,0.0,14,15,16,16,37,48,110,110,110,110,110
MQTT,publish:1:sensor/zone-20250616210322-795/equip-20250616210322-795/UA10H-REAL-24067116/reactive_power,47,1,14,14.353554299537171,0,52.65927314758301,265.9574468085106,0.0018651171896343541,3.9683344460305405e-05,14,15,15,15,17,18,53,53,53,53,53
MQTT,publish:1:sensor/zone-20250616210322-795/equip-20250616210322-795/UA10H-REAL-24067116/temp,37,0,14,26.727309098114837,10.66732406616211,134.41133499145508,259.02702702702703,0.0014682837450313,0.0,14,15,16,20,83,120,130,130,130,130,130
MQTT,publish:1:sensor/zone-20250616210322-795/equip-20250616210322-795/UA10H-REAL-24067116/vibration,48,0,14,22.87145455678304,11.267900466918945,158.36119651794434,261.9583333333333,0.0019048005340946595,0.0,14,15,16,16,18,120,160,160,160,160,160
MQTT,publish:1:sensor/zone-20250616210323-496/equip-20250616210323-496/UA10H-REAL-24198651/active_power,54,0,13,14.799996658607766,9.368658065795898,80.23500442504883,269.3333333333333,0.002142900600856492,0.0,13,14,14,14,15,35,45,80,80,80,80
MQTT,publish:1:sensor/zone-20250616210323-496/equip-20250616210323-496/UA10H-REAL-24198651/humidity,34,0,14,16.917803708244772,8.87441635131836,94.54131126403809,261.9117647058824,0.0013492337116503838,0.0,14,14,16,16,16,53,95,95,95,95,95
MQTT,publish:1:sensor/zone-20250616210323-496/equip-20250616210323-496/UA10H-REAL-24198651/pressure,33,0,13,15.534437063968543,10.190010070800781,45.49813270568848,261.8484848484849,0.0013095503671900785,0.0,13,14,15,15,19,44,45,45,45,45,45
MQTT,publish:1:sensor/zone-20250616210323-496/equip-20250616210323-496/UA10H-REAL-24198651/reactive_power,47,0,14,22.949193386321372,10.394096374511719,220.31283378601074,271.6170212765957,0.0018651171896343541,0.0,14,16,16,17,29,56,220,220,220,220,220
MQTT,publish:1:sensor/zone-20250616210323-496/equip-20250616210323-496/UA10H-REAL-24198651/temp,44,0,13,16.586899757385254,10.098934173583984,96.75002098083496,259.27272727272725,0.001746067156253438,0.0,13,14,15,15,19,43,97,97,97,97,97
MQTT,publish:1:sensor/zone-20250616210323-496/equip-20250616210323-496/UA10H-REAL-24198651/vibration,51,0,12,12.936905318615484,9.786844253540039,19.336223602294922,261.9019607843137,0.002023850567475576,0.0,12,14,14,14,15,17,18,19,19,19,19
MQTT,publish:1:sensor/zone-20250616210324-320/equip-20250616210324-320/UA10H-REAL-24796963/active_power,39,0,15,17.88199253571339,10.947942733764648,51.69486999511719,269.46153846153845,0.0015476504339519109,0.0,15,15,16,16,44,48,52,52,52,52,52
MQTT,publish:1:sensor/zone-20250616210324-320/equip-20250616210324-320/UA10H-REAL-24796963/humidity,52,0,15,24.963126732752873,9.852170944213867,246.8240261077881,261.84615384615387,0.002063533911935881,0.0,15,16,17,20,34,100,110,250,250,250,250
MQTT,publish:1:sensor/zone-20250616210324-320/equip-20250616210324-320/UA10H-REAL-24796963/pressure,45,0,14,22.190745671590168,10.70713996887207,305.0258159637451,261.8666666666667,0.0017857505007137433,0.0,14,15,15,16,18,41,310,310,310,310,310
MQTT,publish:1:sensor/zone-20250616210324-320/equip-20250616210324-320/UA10H-REAL-24796963/reactive_power,46,0,15,23.465063260949176,11.826515197753906,220.6883430480957,271.60869565217394,0.0018254338451740488,0.0,15,16,17,17,37,56,220,220,220,220,220
MQTT,publish:1:sensor/zone-20250616210324-320/equip-20250616210324-320/UA10H-REAL-24796963/temp,46,0,14,21.3216957838639,10.529756546020508,194.17834281921387,259.2608695652174,0.0018254338451740488,0.0,14,15,17,18,43,48,190,190,190,190,190
MQTT,publish:1:sensor/zone-20250616210324-320/equip-20250616210324-320/UA10H-REAL-24796963/vibration,54,0,14,18.220539446230287,10.295391082763672,189.94688987731934,262.0,0.002142900600856492,0.0,14,15,16,17,18,30,38,190,190,190,190
MQTT,publish:1:sensor/zone-20250616210325-768/equip-20250616210325-768/UA10H-REAL-24585122/active_power,36,0,15,17.12006992763943,11.210203170776367,73.44603538513184,269.5,0.0014286004005709947,0.0,15,16,17,17,18,31,73,73,73,73,73
MQTT,publish:1:sensor/zone-20250616210325-768/equip-20250616210325-768/UA10H-REAL-24585122/humidity,47,0,15,24.30083396586966,9.901285171508789,218.96004676818848,261.9574468085106,0.0018651171896343541,0.0,15,16,16,17,49,78,220,220,220,220,220
MQTT,publish:1:sensor/zone-20250616210325-768/equip-20250616210325-768/UA10H-REAL-24585122/pressure,44,0,15,17.467710104855623,11.556148529052734,65.11449813842773,261.84090909090907,0.001746067156253438,0.0,15,15,16,17,21,47,65,65,65,65,65
MQTT,publish:1:sensor/zone-20250616210325-768/equip-20250616210325-768/UA10H-REAL-24585122/reactive_power,40,0,15,20.226645469665527,12.003183364868164,155.90524673461914,271.65,0.0015873337784122162,0.0,15,15,16,17,25,55,160,160,160,160,160
MQTT,publish:1:sensor/zone-20250616210325-768/equip-20250616210325-768/UA10H-REAL-24585122/temp,33,0,15,26.252999450221207,12.387752532958984,223.75941276550293,259.3636363636364,0.0013095503671900785,0.0,15,16,16,18,46,100,220,220,220,220,220
MQTT,publish:1:sensor/zone-20250616210325-768/equip-20250616210325-768/UA10H-REAL-24585122/vibration,48,0,14,19.70367630322774,10.281562805175781,121.36077880859375,261.9791666666667,0.0019048005340946595,0.0,14,16,16,17,45,50,120,120,120,120,120
MQTT,publish:1:sensor/zone-20250616210326-572/equip-20250616210326-572/UA10H-REAL-24545444/active_power,44,0,14,21.005397493189033,11.04283332824707,177.23751068115234,269.54545454545456,0.001746067156253438,0.0,14,15,17,17,37,48,180,180,180,180,180
MQTT,publish:1:sensor/zone-20250616210326-572/equip-20250616210326-572/UA10H-REAL-24545444/humidity,40,0,13,21.224218606948853,9.803533554077148,255.32937049865723,261.875,0.0015873337784122162,0.0,14,14,15,16,17,50,260,260,260,260,260
MQTT,publish:1:sensor/zone-20250616210326-572/equip-20250616210326-572/UA10H-REAL-24545444/pressure,37,0,14,24.886524355089342,11.413812637329102,284.9743366241455,261.7567567567568,0.0014682837450313,0.0,14,14,15,16,45,63,280,280,280,280,280
MQTT,publish:1:sensor/zone-20250616210326-572/equip-20250616210326-572/UA10H-REAL-24545444/reactive_power,48,0,13,15.830655892690023,10.448455810546875,60.18710136413574,271.6666666666667,0.0019048005340946595,0.0,13,14,15,16,18,22,60,60,60,60,60
MQTT,publish:1:sensor/zone-20250616210326-572/equip-20250616210326-572/UA10H-REAL-24545444/temp,37,0,14,20.298249012715107,9.822368621826172,103.79147529602051,259.3243243243243,0.0014682837450313,0.0,14,15,15,16,48,94,100,100,100,100,100
MQTT,publish:1:sensor/zone-20250616210326-572/equip-20250616210326-572/UA10H-REAL-24545444/vibration,59,1,14,16.673168893587793,0,121.66523933410645,257.52542372881356,0.002341317323158019,3.9683344460305405e-05,14,14,15,16,21,40,41,120,120,120,120
MQTT,publish:1:sensor/zone-20250616210327-484/equip-20250616210327-484/UA10H-REAL-24333939/active_power,55,0,13,20.945856787941672,10.349035263061523,289.0810966491699,269.4909090909091,0.0021825839453167976,0.0,13,14,14,14,16,55,100,290,290,290,290
MQTT,publish:1:sensor/zone-20250616210327-484/equip-20250616210327-484/UA10H-REAL-24333939/humidity,47,0,13,27.75741638021266,10.770797729492188,294.4755554199219,261.9574468085106,0.0018651171896343541,0.0,13,14,15,15,43,150,290,290,290,290,290
MQTT,publish:1:sensor/zone-20250616210327-484/equip-20250616210327-484/UA10H-REAL-24333939/pressure,49,0,14,16.464131219046457,10.408163070678711,69.3507194519043,261.9183673469388,0.001944483878554965,0.0,14,14,15,16,18,48,69,69,69,69,69
MQTT,publish:1:sensor/zone-20250616210327-484/equip-20250616210327-484/UA10H-REAL-24333939/reactive_power,39,0,13,15.013804802527794,10.214567184448242,52.51812934875488,271.79487179487177,0.0015476504339519109,0.0,13,15,15,16,19,20,53,53,53,53,53
MQTT,publish:1:sensor/zone-20250616210327-484/equip-20250616210327-484/UA10H-REAL-24333939/temp,38,0,13,14.657008020501388,10.846853256225586,46.434879302978516,259.1842105263158,0.0015079670894916056,0.0,13,14,15,15,19,21,46,46,46,46,46
MQTT,publish:1:sensor/zone-20250616210327-484/equip-20250616210327-484/UA10H-REAL-24333939/vibration,39,0,14,16.658935791406876,10.991811752319336,71.23517990112305,262.05128205128204,0.0015476504339519109,0.0,14,14,15,16,21,41,71,71,71,71,71
MQTT,publish:1:sensor/zone-20250616210328-518/equip-20250616210328-518/UA10H-REAL-24205750/active_power,42,0,15,16.994555791219074,11.999845504760742,50.553083419799805,269.5238095238095,0.001666700467332827,0.0,15,16,17,18,20,28,51,51,51,51,51
MQTT,publish:1:sensor/zone-20250616210328-518/equip-20250616210328-518/UA10H-REAL-24205750/humidity,32,0,15,15.462487936019897,11.874675750732422,26.540279388427734,261.96875,0.001269867022729773,0.0,15,16,17,17,18,19,27,27,27,27,27
MQTT,publish:1:sensor/zone-20250616210328-518/equip-20250616210328-518/UA10H-REAL-24205750/pressure,52,0,15,24.3304784481342,12.527227401733398,199.42569732666016,261.84615384615387,0.002063533911935881,0.0,15,16,17,18,29,60,180,200,200,200,200
MQTT,publish:1:sensor/zone-20250616210328-518/equip-20250616210328-518/UA10H-REAL-24205750/reactive_power,39,0,15,21.189237252259865,11.773109436035156,188.20500373840332,271.84615384615387,0.0015476504339519109,0.0,15,16,17,17,21,78,190,190,190,190,190
MQTT,publish:1:sensor/zone-20250616210328-518/equip-20250616210328-518/UA10H-REAL-24205750/temp,42,0,15,21.419309434436617,10.95128059387207,174.03197288513184,259.3095238095238,0.001666700467332827,0.0,16,17,18,18,33,41,170,170,170,170,170
MQTT,publish:1:sensor/zone-20250616210328-518/equip-20250616210328-518/UA10H-REAL-24205750/vibration,43,0,15,19.340498502864396,12.051105499267578,88.54484558105469,262.0,0.0017063838117931324,0.0,15,16,16,17,19,54,89,89,89,89,89
MQTT,publish:1:sensor/zone-20250616210329-912/equip-20250616210329-912/UA10H-REAL-24119387/active_power,52,0,12,22.195417147416336,8.282899856567383,185.1341724395752,269.63461538461536,0.002063533911935881,0.0,13,15,15,16,45,84,96,190,190,190,190
