Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100% 
MQTT,publish:1:sensor/zone/zone-20250617111808-397/equip-20250617111808-397/UA10H-REAL-24505469/voc,141,0,33,60.80662443282756,17.626523971557617,276.336669921875,260.3829787234043,0.03917263054135613,0.0,33,61,82,96,130,160,260,260,280,280,280
MQTT,publish:1:sensor/zone/zone-20250617111809-124/equip-20250617111809-124/UA10H-REAL-24437146/humid,157,0,33,64.0380868486538,16.055822372436523,613.4793758392334,260.81528662420385,0.04361775173753838,0.0,33,57,78,93,130,180,230,530,610,610,610
MQTT,publish:1:sensor/zone/zone-20250617111809-124/equip-20250617111809-124/UA10H-REAL-24437146/temp,142,0,30,74.88371956516319,15.672445297241211,640.7182216644287,260.21830985915494,0.039450450616117516,0.0,30,62,91,120,170,240,400,490,640,640,640
MQTT,publish:1:sensor/zone/zone-20250617111809-124/equip-20250617111809-124/UA10H-REAL-24437146/vibration,155,1,30,65.79886713335591,0,517.7149772644043,259.43225806451613,0.0430621115880156,0.00027782007476139095,30,56,79,120,150,210,290,310,520,520,520
MQTT,publish:1:sensor/zone/zone-20250617111809-124/equip-20250617111809-124/UA10H-REAL-24437146/voc,154,0,30,70.67028113773891,15.963554382324219,2334.1636657714844,260.31168831168833,0.04278429151325421,0.0,31,46,57,69,150,190,270,310,2300,2300,2300
MQTT,publish:1:sensor/zone/zone-20250617111810-714/equip-20250617111810-714/UA10H-REAL-24358789/humid,139,1,33,57.44492235801203,0,307.22880363464355,258.9208633093525,0.03861699039183335,0.00027782007476139095,33,49,74,81,130,190,230,300,310,310,310
MQTT,publish:1:sensor/zone/zone-20250617111810-714/equip-20250617111810-714/UA10H-REAL-24358789/temp,147,0,29,61.51437435020395,16.206979751586914,790.5106544494629,260.13605442176873,0.04083955098992447,0.0,29,46,65,73,150,210,280,350,790,790,790
MQTT,publish:1:sensor/zone/zone-20250617111810-714/equip-20250617111810-714/UA10H-REAL-24358789/vibration,141,0,33,71.85667288218829,16.408205032348633,319.9939727783203,261.07801418439715,0.03917263054135613,0.0,33,74,99,110,170,240,300,320,320,320,320
MQTT,publish:1:sensor/zone/zone-20250617111810-714/equip-20250617111810-714/UA10H-REAL-24358789/voc,161,0,29,63.85085301369614,15.890121459960938,416.7335033416748,260.45962732919253,0.044729032036583946,0.0,29,44,75,99,170,200,260,350,420,420,420
MQTT,publish:1:sensor/zone/zone-20250617111811-889/equip-20250617111811-889/UA10H-REAL-24117080/humid,150,0,29,65.9590482711792,16.677379608154297,373.3103275299072,260.7733333333333,0.04167301121420865,0.0,29,60,83,110,180,220,280,350,370,370,370
MQTT,publish:1:sensor/zone/zone-20250617111811-889/equip-20250617111811-889/UA10H-REAL-24117080/temp,148,0,30,66.29923388764665,15.311956405639648,614.9561405181885,260.1554054054054,0.04111737106468586,0.0,31,61,77,100,180,210,260,290,610,610,610
MQTT,publish:1:sensor/zone/zone-20250617111811-889/equip-20250617111811-889/UA10H-REAL-24117080/vibration,149,0,35,75.14664150724475,14.862537384033203,1574.9659538269043,261.0469798657718,0.04139519113944726,0.0,35,67,80,110,140,200,270,680,1600,1600,1600
MQTT,publish:1:sensor/zone/zone-20250617111811-889/equip-20250617111811-889/UA10H-REAL-24117080/voc,135,0,29,68.78103503474483,16.507625579833984,1138.5111808776855,260.25925925925924,0.03750571009278778,0.0,29,49,87,110,160,190,250,310,1100,1100,1100
MQTT,publish:1:sensor/zone/zone-20250617111812-232/equip-20250617111812-232/UA10H-REAL-24914439/humid,153,0,30,61.7472268397512,16.61205291748047,582.4971199035645,260.797385620915,0.042506471438492816,0.0,30,48,66,84,140,180,330,370,580,580,580
MQTT,publish:1:sensor/zone/zone-20250617111812-232/equip-20250617111812-232/UA10H-REAL-24914439/temp,157,1,34,74.39667252218648,0,779.9055576324463,258.4267515923567,0.04361775173753838,0.00027782007476139095,34,52,82,94,150,200,520,680,780,780,780
MQTT,publish:1:sensor/zone/zone-20250617111812-232/equip-20250617111812-232/UA10H-REAL-24914439/vibration,132,0,29,64.9230010581739,16.196250915527344,1141.2363052368164,261.1212121212121,0.036672249868503606,0.0,29,40,68,75,120,180,410,500,1100,1100,1100
MQTT,publish:1:sensor/zone/zone-20250617111812-232/equip-20250617111812-232/UA10H-REAL-24914439/voc,156,0,31,56.70289351389958,14.642953872680664,324.62120056152344,260.3525641025641,0.04333993166277699,0.0,31,50,71,84,140,170,190,320,320,320,320
MQTT,publish:1:sensor/zone/zone-20250617111813-865/equip-20250617111813-865/UA10H-REAL-24500882/humid,135,0,31,64.67732500146937,15.366792678833008,343.36352348327637,260.84444444444443,0.03750571009278778,0.0,31,57,90,100,170,220,290,310,340,340,340
MQTT,publish:1:sensor/zone/zone-20250617111813-865/equip-20250617111813-865/UA10H-REAL-24500882/temp,129,0,28,72.93433921281681,13.982295989990234,725.8293628692627,260.031007751938,0.03583878964421944,0.0,28,58,74,110,180,260,570,580,730,730,730
MQTT,publish:1:sensor/zone/zone-20250617111813-865/equip-20250617111813-865/UA10H-REAL-24500882/vibration,147,0,28,60.45486975689324,14.488697052001953,312.02030181884766,261.1020408163265,0.04083955098992447,0.0,28,46,70,88,150,210,270,290,310,310,310
MQTT,publish:1:sensor/zone/zone-20250617111813-865/equip-20250617111813-865/UA10H-REAL-24500882/voc,139,0,29,69.40958997328504,13.947725296020508,2045.558214187622,260.41726618705036,0.03861699039183335,0.0,29,50,72,86,130,170,250,360,2000,2000,2000
MQTT,publish:1:sensor/zone/zone-20250617111814-511/equip-20250617111814-511/UA10H-REAL-24764651/humid,130,0,27,57.24766254425049,12.392997741699219,406.2998294830322,260.75384615384615,0.03611660971898083,0.0,27,43,76,90,140,180,250,310,410,410,410
MQTT,publish:1:sensor/zone/zone-20250617111814-511/equip-20250617111814-511/UA10H-REAL-24764651/temp,167,0,28,56.9710945654772,15.28620719909668,401.37410163879395,260.0658682634731,0.04639595248515229,0.0,28,47,67,73,120,190,280,300,400,400,400
MQTT,publish:1:sensor/zone/zone-20250617111814-511/equip-20250617111814-511/UA10H-REAL-24764651/vibration,143,0,31,72.20346110684055,15.972614288330078,742.3081398010254,261.0839160839161,0.039728270690878906,0.0,31,53,84,100,160,220,600,630,740,740,740
MQTT,publish:1:sensor/zone/zone-20250617111814-511/equip-20250617111814-511/UA10H-REAL-24764651/voc,140,0,28,49.848757471357075,15.052318572998047,313.39335441589355,260.4142857142857,0.03889481046659474,0.0,28,45,62,72,110,140,200,200,310,310,310
MQTT,publish:1:sensor/zone/zone-20250617111815-404/equip-20250617111815-404/UA10H-REAL-24519956/humid,157,0,30,54.069956396795384,12.232065200805664,281.74376487731934,260.78343949044586,0.04361775173753838,0.0,30,53,69,86,120,160,190,220,280,280,280
MQTT,publish:1:sensor/zone/zone-20250617111815-404/equip-20250617111815-404/UA10H-REAL-24519956/temp,163,0,26,50.17054007828601,14.579057693481445,504.26721572875977,260.02453987730064,0.045284672186106725,0.0,26,32,50,61,120,150,220,500,500,500,500
MQTT,publish:1:sensor/zone/zone-20250617111815-404/equip-20250617111815-404/UA10H-REAL-24519956/vibration,149,0,27,55.670949436674185,15.952110290527344,571.9163417816162,261.1006711409396,0.04139519113944726,0.0,27,38,66,86,130,150,260,320,570,570,570
MQTT,publish:1:sensor/zone/zone-20250617111815-404/equip-20250617111815-404/UA10H-REAL-24519956/voc,145,0,33,68.23200192944756,13.69619369506836,516.6015625,260.31724137931036,0.04028391084040169,0.0,33,60,84,110,150,190,300,460,520,520,520
MQTT,publish:1:sensor/zone/zone-20250617111816-719/equip-20250617111816-719/UA10H-REAL-24070212/humid,158,0,30,65.56477425973627,13.768434524536133,1160.933256149292,260.82911392405066,0.04389557181229977,0.0,30,51,72,89,130,220,240,400,1200,1200,1200
MQTT,publish:1:sensor/zone/zone-20250617111816-719/equip-20250617111816-719/UA10H-REAL-24070212/temp,136,0,31,78.68068533785203,17.425537109375,973.0758666992188,260.125,0.03778353016754917,0.0,32,64,92,120,160,230,590,670,970,970,970
MQTT,publish:1:sensor/zone/zone-20250617111816-719/equip-20250617111816-719/UA10H-REAL-24070212/vibration,149,0,28,58.02799391266483,15.626907348632812,396.9764709472656,261.06040268456377,0.04139519113944726,0.0,28,39,73,87,150,180,260,390,400,400,400
MQTT,publish:1:sensor/zone/zone-20250617111816-719/equip-20250617111816-719/UA10H-REAL-24070212/voc,157,0,40,83.59886734348953,14.827728271484375,869.2536354064941,260.343949044586,0.04361775173753838,0.0,40,62,100,120,200,270,450,810,870,870,870
MQTT,publish:1:sensor/zone/zone-20250617111817-970/equip-20250617111817-970/UA10H-REAL-24613225/humid,141,0,28,77.38798222643264,14.891862869262695,857.9916954040527,260.822695035461,0.03917263054135613,0.0,28,43,67,97,190,270,630,780,860,860,860
MQTT,publish:1:sensor/zone/zone-20250617111817-970/equip-20250617111817-970/UA10H-REAL-24613225/temp,162,0,28,82.6815911281256,14.450550079345703,2381.801128387451,260.0925925925926,0.045006852111345336,0.0,28,47,74,94,140,210,340,1600,2400,2400,2400
MQTT,publish:1:sensor/zone/zone-20250617111817-970/equip-20250617111817-970/UA10H-REAL-24613225/vibration,135,0,37,71.69895348725495,15.123128890991211,469.1329002380371,261.0814814814815,0.03750571009278778,0.0,37,66,88,110,180,210,300,390,470,470,470
MQTT,publish:1:sensor/zone/zone-20250617111817-970/equip-20250617111817-970/UA10H-REAL-24613225/voc,154,0,29,63.130363241418614,16.22748374938965,663.8188362121582,260.33116883116884,0.04278429151325421,0.0,30,49,79,96,150,180,220,390,660,660,660
MQTT,publish:1:sensor/zone/zone-20250617111818-471/equip-20250617111818-471/UA10H-REAL-24184034/humid,154,1,29,71.96891772282588,0,677.1297454833984,259.1168831168831,0.04278429151325421,0.00027782007476139095,30,59,83,110,180,240,330,600,680,680,680
MQTT,publish:1:sensor/zone/zone-20250617111818-471/equip-20250617111818-471/UA10H-REAL-24184034/temp,153,0,36,82.46754197513356,15.366315841674805,638.3941173553467,260.1045751633987,0.042506471438492816,0.0,36,74,110,120,190,270,390,540,640,640,640
MQTT,publish:1:sensor/zone/zone-20250617111818-471/equip-20250617111818-471/UA10H-REAL-24184034/vibration,160,0,37,69.9332132935524,16.1435604095459,620.6896305084229,261.0625,0.044451211961822557,0.0,38,67,100,110,150,210,220,360,620,620,620
MQTT,publish:1:sensor/zone/zone-20250617111818-471/equip-20250617111818-471/UA10H-REAL-24184034/voc,153,0,33,68.42810811560139,16.199350357055664,526.5219211578369,260.36601307189545,0.042506471438492816,0.0,33,54,96,110,160,230,260,320,530,530,530
MQTT,publish:1:sensor/zone/zone-20250617111819-338/equip-20250617111819-338/UA10H-REAL-24207149/humid,141,0,29,82.24433195506427,14.479875564575195,595.7410335540771,260.84397163120565,0.03917263054135613,0.0,29,64,96,120,180,260,490,590,600,600,600
MQTT,publish:1:sensor/zone/zone-20250617111819-338/equip-20250617111819-338/UA10H-REAL-24207149/temp,154,0,30,70.9485961245252,14.866113662719727,593.6686992645264,260.07142857142856,0.04278429151325421,0.0,31,55,83,110,180,230,270,470,590,590,590
MQTT,publish:1:sensor/zone/zone-20250617111819-338/equip-20250617111819-338/UA10H-REAL-24207149/vibration,154,0,31,65.08332103877872,14.662981033325195,425.5516529083252,261.0974025974026,0.04278429151325421,0.0,31,48,80,100,160,210,280,310,430,430,430
MQTT,publish:1:sensor/zone/zone-20250617111819-338/equip-20250617111819-338/UA10H-REAL-24207149/voc,134,1,29,58.605646019551294,0,661.5943908691406,258.4179104477612,0.03722789001802639,0.00027782007476139095,29,43,63,73,130,190,250,430,660,660,660
MQTT,publish:1:sensor/zone/zone-20250617111820-392/equip-20250617111820-392/UA10H-REAL-24902755/humid,144,0,28,69.51188544432323,15.387296676635742,1782.5820446014404,260.8333333333333,0.0400060907656403,0.0,29,49,67,82,130,170,400,470,1800,1800,1800
MQTT,publish:1:sensor/zone/zone-20250617111820-392/equip-20250617111820-392/UA10H-REAL-24902755/temp,147,0,27,55.231439824007,14.702320098876953,369.4937229156494,260.0408163265306,0.04083955098992447,0.0,27,42,63,81,150,180,270,270,370,370,370
MQTT,publish:1:sensor/zone/zone-20250617111820-392/equip-20250617111820-392/UA10H-REAL-24902755/vibration,139,1,28,64.0503313901613,0,614.234447479248,259.2014388489209,0.03861699039183335,0.00027782007476139095,28,44,73,96,150,240,360,460,610,610,610
MQTT,publish:1:sensor/zone/zone-20250617111820-392/equip-20250617111820-392/UA10H-REAL-24902755/voc,137,0,28,71.69884834846441,14.708995819091797,1257.7753067016602,260.3430656934307,0.03806135024231056,0.0,28,53,71,100,180,200,260,540,1300,1300,1300
MQTT,publish:1:sensor/zone/zone-20250617111821-792/equip-20250617111821-792/UA10H-REAL-24934753/humid,151,0,34,72.23127377743752,15.023231506347656,641.4468288421631,260.80132450331126,0.041950831288970036,0.0,34,70,98,110,170,230,230,330,640,640,640
MQTT,publish:1:sensor/zone/zone-20250617111821-792/equip-20250617111821-792/UA10H-REAL-24934753/temp,125,0,27,53.54642677307129,14.842748641967773,259.7529888153076,260.088,0.03472750934517387,0.0,27,34,62,98,130,160,210,230,260,260,260
MQTT,publish:1:sensor/zone/zone-20250617111821-792/equip-20250617111821-792/UA10H-REAL-24934753/vibration,152,0,30,61.867052002956996,16.744375228881836,407.79900550842285,261.0855263157895,0.042228651363731426,0.0,30,44,67,85,150,230,280,320,410,410,410
MQTT,publish:1:sensor/zone/zone-20250617111821-792/equip-20250617111821-792/UA10H-REAL-24934753/voc,151,0,31,64.03401040083526,15.980958938598633,429.78906631469727,260.2913907284768,0.041950831288970036,0.0,31,53,78,97,160,180,300,350,430,430,430
MQTT,publish:1:sensor/zone/zone-20250617111822-799/equip-20250617111822-799/UA10H-REAL-24910773/humid,161,0,29,66.92762552581219,15.530824661254883,1189.9354457855225,260.7826086956522,0.044729032036583946,0.0,29,50,78,100,140,180,260,570,1200,1200,1200
MQTT,publish:1:sensor/zone/zone-20250617111822-799/equip-20250617111822-799/UA10H-REAL-24910773/temp,145,0,28,62.11880322160392,16.2198543548584,612.9398345947266,260.07586206896553,0.04028391084040169,0.0,28,45,62,91,150,200,340,410,610,610,610
MQTT,publish:1:sensor/zone/zone-20250617111822-799/equip-20250617111822-799/UA10H-REAL-24910773/vibration,148,0,30,75.79583735079379,15.984773635864258,1411.1545085906982,261.0878378378378,0.04111737106468586,0.0,30,58,91,110,140,180,480,780,1400,1400,1400
MQTT,publish:1:sensor/zone/zone-20250617111822-799/equip-20250617111822-799/UA10H-REAL-24910773/voc,137,0,33,76.4855050692593,18.532514572143555,617.6242828369141,260.4014598540146,0.03806135024231056,0.0,33,58,110,110,190,230,450,450,620,620,620
MQTT,publish:1:sensor/zone/zone-20250617111823-939/equip-20250617111823-939/UA10H-REAL-24299182/humid,149,0,32,65.83913540680136,14.611959457397461,608.4861755371094,260.7852348993289,0.04139519113944726,0.0,32,60,74,99,150,220,350,380,610,610,610
MQTT,publish:1:sensor/zone/zone-20250617111823-939/equip-20250617111823-939/UA10H-REAL-24299182/temp,160,0,26,66.530841588974,15.67697525024414,1752.4359226226807,260.1,0.044451211961822557,0.0,26,40,56,77,130,220,240,700,1800,1800,1800
MQTT,publish:1:sensor/zone/zone-20250617111823-939/equip-20250617111823-939/UA10H-REAL-24299182/vibration,139,0,33,65.4575155793334,13.690710067749023,315.34314155578613,261.0863309352518,0.03861699039183335,0.0,33,57,90,110,150,210,270,300,320,320,320
MQTT,publish:1:sensor/zone/zone-20250617111823-939/equip-20250617111823-939/UA10H-REAL-24299182/voc,139,1,28,55.77301636016626,0,637.6829147338867,258.41726618705036,0.03861699039183335,0.00027782007476139095,28,49,74,80,120,160,220,340,640,640,640
MQTT,publish:1:sensor/zone/zone-20250617111824-579/equip-20250617111824-579/UA10H-REAL-24114830/humid,159,0,31,65.71203657666092,16.21246337890625,451.4591693878174,260.811320754717,0.04417339188706117,0.0,31,50,78,110,160,220,280,440,450,450,450
MQTT,publish:1:sensor/zone/zone-20250617111824-579/equip-20250617111824-579/UA10H-REAL-24114830/temp,133,0,31,65.46933310372489,16.229867935180664,511.3527774810791,260.03007518796994,0.036950069943264996,0.0,31,51,77,100,150,200,350,420,510,510,510
MQTT,publish:1:sensor/zone/zone-20250617111824-579/equip-20250617111824-579/UA10H-REAL-24114830/vibration,133,0,33,62.52435454748627,16.045093536376953,478.26457023620605,261.0676691729323,0.036950069943264996,0.0,33,54,73,94,130,190,250,250,480,480,480
MQTT,publish:1:sensor/zone/zone-20250617111824-579/equip-20250617111824-579/UA10H-REAL-24114830/voc,143,0,31,81.74943757223916,14.385223388671875,1426.2104034423828,260.3636363636364,0.039728270690878906,0.0,31,65,100,110,170,190,340,890,1400,1400,1400
MQTT,publish:1:sensor/zone/zone-20250617111825-574/equip-20250617111825-574/UA10H-REAL-24699360/humid,139,0,29,80.3338675190219,15.647411346435547,1963.7975692749023,260.76258992805754,0.03861699039183335,0.0,29,53,75,100,180,260,440,570,2000,2000,2000
MQTT,publish:1:sensor/zone/zone-20250617111825-574/equip-20250617111825-574/UA10H-REAL-24699360/temp,144,0,30,61.77996595700582,14.801979064941406,320.9860324859619,260.06944444444446,0.0400060907656403,0.0,30,53,77,92,170,180,280,290,320,320,320
MQTT,publish:1:sensor/zone/zone-20250617111825-574/equip-20250617111825-574/UA10H-REAL-24699360/vibration,157,1,32,65.96005494427529,0,625.2870559692383,259.4140127388535,0.04361775173753838,0.00027782007476139095,32,61,81,100,150,220,250,320,630,630,630
MQTT,publish:1:sensor/zone/zone-20250617111825-574/equip-20250617111825-574/UA10H-REAL-24699360/voc,152,0,29,73.39471578598022,14.078617095947266,1451.303482055664,260.3157894736842,0.042228651363731426,0.0,30,49,78,110,160,230,290,510,1500,1500,1500
MQTT,publish:1:sensor/zone/zone-20250617111826-834/equip-20250617111826-834/UA10H-REAL-24823670/humid,150,0,34,69.2809788386027,16.196727752685547,645.2381610870361,260.8066666666667,0.04167301121420865,0.0,34,56,72,97,150,250,420,480,650,650,650
MQTT,publish:1:sensor/zone/zone-20250617111826-834/equip-20250617111826-834/UA10H-REAL-24823670/temp,121,0,31,72.57145101373845,14.863014221191406,1213.975191116333,259.9834710743802,0.03361622904612831,0.0,31,49,69,97,150,180,390,690,1200,1200,1200
MQTT,publish:1:sensor/zone/zone-20250617111826-834/equip-20250617111826-834/UA10H-REAL-24823670/vibration,144,0,32,67.03053580390082,16.071557998657227,628.5343170166016,261.0625,0.0400060907656403,0.0,35,60,89,110,150,200,250,310,630,630,630
MQTT,publish:1:sensor/zone/zone-20250617111826-834/equip-20250617111826-834/UA10H-REAL-24823670/voc,152,0,28,58.61250193495499,15.935182571411133,364.51268196105957,260.42763157894734,0.042228651363731426,0.0,28,44,89,99,130,160,200,340,360,360,360
MQTT,publish:1:sensor/zone/zone-20250617111827-267/equip-20250617111827-267/UA10H-REAL-24069315/humid,167,0,28,65.61913890039136,15.498638153076172,511.1708641052246,260.8023952095808,0.04639595248515229,0.0,28,51,79,91,140,230,360,480,510,510,510
MQTT,publish:1:sensor/zone/zone-20250617111827-267/equip-20250617111827-267/UA10H-REAL-24069315/temp,148,0,29,60.769577284117005,13.74053955078125,339.6615982055664,260.0405405405405,0.04111737106468586,0.0,29,48,77,98,150,200,260,310,340,340,340
MQTT,publish:1:sensor/zone/zone-20250617111827-267/equip-20250617111827-267/UA10H-REAL-24069315/vibration,141,1,30,64.60103413737411,0,535.1839065551758,259.2482269503546,0.03917263054135613,0.00027782007476139095,30,66,89,100,140,170,300,380,540,540,540
MQTT,publish:1:sensor/zone/zone-20250617111827-267/equip-20250617111827-267/UA10H-REAL-24069315/voc,143,0,36,76.60719731470921,13.36812973022461,711.9379043579102,260.3776223776224,0.039728270690878906,0.0,36,65,89,99,140,200,670,700,710,710,710
MQTT,publish:1:sensor/zone/zone-20250617111828-795/equip-20250617111828-795/UA10H-REAL-24846113/humid,156,0,30,57.192392838306915,14.468669891357422,274.67870712280273,260.8076923076923,0.04333993166277699,0.0,30,53,72,99,130,160,190,260,270,270,270
MQTT,publish:1:sensor/zone/zone-20250617111828-795/equip-20250617111828-795/UA10H-REAL-24846113/temp,127,0,28,60.514630295160245,14.54782485961914,1360.8720302581787,260.03937007874015,0.03528314949469665,0.0,28,35,51,59,130,200,280,340,1400,1400,1400
MQTT,publish:1:sensor/zone/zone-20250617111828-795/equip-20250617111828-795/UA10H-REAL-24846113/vibration,161,1,29,64.26142017293421,0,561.0561370849609,259.46583850931677,0.044729032036583946,0.00027782007476139095,29,50,66,85,150,250,340,360,560,560,560
MQTT,publish:1:sensor/zone/zone-20250617111828-795/equip-20250617111828-795/UA10H-REAL-24846113/voc,145,0,28,70.60968464818494,14.886617660522461,641.395092010498,260.4206896551724,0.04028391084040169,0.0,28,50,78,100,190,230,440,470,640,640,640
MQTT,publish:1:sensor/zone/zone-20250617111829-922/equip-20250617111829-922/UA10H-REAL-24293261/humid,149,1,28,64.92231516230027,0,1353.9178371429443,259.03355704697987,0.04139519113944726,0.00027782007476139095,28,40,57,81,140,190,420,490,1400,1400,1400
MQTT,publish:1:sensor/zone/zone-20250617111829-922/equip-20250617111829-922/UA10H-REAL-24293261/temp,152,0,27,53.2739193815934,15.241146087646484,246.74654006958008,260.1118421052632,0.042228651363731426,0.0,27,42,73,90,120,160,210,230,250,250,250
MQTT,publish:1:sensor/zone/zone-20250617111829-922/equip-20250617111829-922/UA10H-REAL-24293261/vibration,147,0,28,59.25554320925758,15.032291412353516,296.5221405029297,261.0816326530612,0.04083955098992447,0.0,28,48,68,82,140,240,290,290,300,300,300
MQTT,publish:1:sensor/zone/zone-20250617111829-922/equip-20250617111829-922/UA10H-REAL-24293261/voc,145,0,27,64.31975857964878,14.390945434570312,407.52220153808594,260.21379310344827,0.04028391084040169,0.0,27,45,72,110,160,210,370,390,410,410,410
MQTT,publish:1:sensor/zone/zone-20250617111830-682/equip-20250617111830-682/UA10H-REAL-24913339/humid,160,0,38,78.94376367330551,15.621423721313477,2204.2477130889893,260.8,0.044451211961822557,0.0,38,68,100,110,150,210,250,320,2200,2200,2200
MQTT,publish:1:sensor/zone/zone-20250617111830-682/equip-20250617111830-682/UA10H-REAL-24913339/temp,133,1,27,53.36978919523999,0,299.6256351470947,258.2406015037594,0.036950069943264996,0.00027782007476139095,27,48,65,75,120,190,210,220,300,300,300
MQTT,publish:1:sensor/zone/zone-20250617111830-682/equip-20250617111830-682/UA10H-REAL-24913339/vibration,169,0,28,52.892851406300565,13.004302978515625,422.24884033203125,261.0887573964497,0.04695159263467508,0.0,28,43,68,81,120,170,200,220,420,420,420
MQTT,publish:1:sensor/zone/zone-20250617111830-682/equip-20250617111830-682/UA10H-REAL-24913339/voc,168,0,27,53.54863405227661,14.174222946166992,292.13690757751465,260.45238095238096,0.04667377255991368,0.0,28,44,63,82,140,180,200,230,290,290,290
MQTT,publish:1:sensor/zone/zone-20250617111831-412/equip-20250617111831-412/UA10H-REAL-24387025/humid,136,0,27,60.49846726305344,15.630722045898438,1453.9213180541992,260.7720588235294,0.03778353016754917,0.0,27,40,75,91,120,150,180,200,1500,1500,1500
MQTT,publish:1:sensor/zone/zone-20250617111831-412/equip-20250617111831-412/UA10H-REAL-24387025/temp,146,0,29,59.42334704203149,14.083147048950195,435.7867240905762,259.9178082191781,0.04056173091516308,0.0,29,45,69,84,150,180,290,370,440,440,440
MQTT,publish:1:sensor/zone/zone-20250617111831-412/equip-20250617111831-412/UA10H-REAL-24387025/vibration,138,0,29,56.49148035740507,14.830827713012695,480.4880619049072,261.07246376811594,0.03833917031707195,0.0,29,49,72,85,130,180,210,230,480,480,480
MQTT,publish:1:sensor/zone/zone-20250617111831-412/equip-20250617111831-412/UA10H-REAL-24387025/voc,158,0,28,55.649641193921056,16.003847122192383,309.0522289276123,260.4240506329114,0.04389557181229977,0.0,28,37,71,97,140,190,220,300,310,310,310
MQTT,publish:1:sensor/zone/zone-20250617111832-535/equip-20250617111832-535/UA10H-REAL-24307866/humid,144,0,32,66.71496563487582,13.566017150878906,803.5469055175781,260.75694444444446,0.0400060907656403,0.0,33,54,93,110,150,210,290,350,800,800,800
MQTT,publish:1:sensor/zone/zone-20250617111832-535/equip-20250617111832-535/UA10H-REAL-24307866/temp,143,1,31,66.63941336678458,0,660.3922843933105,258.3006993006993,0.039728270690878906,0.00027782007476139095,31,66,94,100,140,180,320,470,660,660,660
MQTT,publish:1:sensor/zone/zone-20250617111832-535/equip-20250617111832-535/UA10H-REAL-24307866/vibration,154,0,34,59.49726042809424,15.79904556274414,273.0145454406738,261.0844155844156,0.04278429151325421,0.0,35,61,75,97,140,170,210,240,270,270,270
MQTT,publish:1:sensor/zone/zone-20250617111832-535/equip-20250617111832-535/UA10H-REAL-24307866/voc,128,0,31,56.61134980618954,14.811515808105469,248.3067512512207,260.34375,0.03556096956945804,0.0,31,49,80,90,130,180,230,240,250,250,250
MQTT,publish:1:sensor/zone/zone-20250617111833-481/equip-20250617111833-481/UA10H-REAL-24184941/humid,154,0,28,70.34427933878713,14.228105545043945,1805.284023284912,260.8246753246753,0.04278429151325421,0.0,28,43,78,110,170,220,230,330,1800,1800,1800
MQTT,publish:1:sensor/zone/zone-20250617111833-481/equip-20250617111833-481/UA10H-REAL-24184941/temp,142,0,32,59.17790741987631,14.63174819946289,325.93822479248047,260.0845070422535,0.039450450616117516,0.0,32,45,77,92,140,180,230,240,330,330,330
MQTT,publish:1:sensor/zone/zone-20250617111833-481/equip-20250617111833-481/UA10H-REAL-24184941/vibration,147,0,35,69.4814717688528,15.735864639282227,468.72854232788086,261.1224489795918,0.04083955098992447,0.0,35,65,92,110,160,210,350,360,470,470,470
MQTT,publish:1:sensor/zone/zone-20250617111833-481/equip-20250617111833-481/UA10H-REAL-24184941/voc,160,0,40,75.22044777870178,13.29946517944336,371.1380958557129,260.3125,0.044451211961822557,0.0,40,67,100,120,200,260,330,350,370,370,370
MQTT,publish:1:sensor/zone/zone-20250617111834-894/equip-20250617111834-894/UA10H-REAL-24745003/humid,150,0,29,51.55648549397787,16.628742218017578,274.46937561035156,260.79333333333335,0.04167301121420865,0.0,29,42,65,83,120,140,220,260,270,270,270
MQTT,publish:1:sensor/zone/zone-20250617111834-894/equip-20250617111834-894/UA10H-REAL-24745003/temp,170,0,29,66.31648119758157,13.889312744140625,1193.596601486206,260.05882352941177,0.047229412709436466,0.0,29,48,71,97,150,220,320,390,1200,1200,1200
MQTT,publish:1:sensor/zone/zone-20250617111834-894/equip-20250617111834-894/UA10H-REAL-24745003/vibration,151,1,32,77.41830838437112,0,2319.4918632507324,259.3576158940397,0.041950831288970036,0.00027782007476139095,32,65,88,100,140,180,240,350,2300,2300,2300
MQTT,publish:1:sensor/zone/zone-20250617111834-894/equip-20250617111834-894/UA10H-REAL-24745003/voc,127,0,31,56.51391209579828,14.722824096679688,235.8405590057373,260.23622047244095,0.03528314949469665,0.0,31,53,80,98,130,150,200,210,240,240,240
MQTT,publish:1:sensor/zone/zone-20250617111835-935/equip-20250617111835-935/UA10H-REAL-24964798/humid,141,0,29,59.88563713452495,15.398979187011719,446.988582611084,260.74468085106383,0.03917263054135613,0.0,29,50,74,93,130,170,270,320,450,450,450
MQTT,publish:1:sensor/zone/zone-20250617111835-935/equip-20250617111835-935/UA10H-REAL-24964798/temp,152,0,31,61.158636682911926,16.141176223754883,402.32205390930176,260.0,0.042228651363731426,0.0,31,41,80,110,130,190,270,290,400,400,400
MQTT,publish:1:sensor/zone/zone-20250617111835-935/equip-20250617111835-935/UA10H-REAL-24964798/vibration,135,0,29,60.13876243873879,15.624761581420898,325.26206970214844,261.0962962962963,0.03750571009278778,0.0,29,49,76,100,140,200,280,300,330,330,330
